# {"arm": "left", "target_base_y": 0.086332, "hover_height_m": 0.12, "y_tolerance_m": 0.005, "grid_x_min": -0.256004, "grid_z_min": -0.321837, "recorded_at": "2026-04-14T17:39:45"}
cam_x,cam_y,cam_z,base_x,base_y,base_z,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
-0.066825,-0.057659,0.653149,-0.223813,0.090061,-0.040081,1701,1912,2450,2834,1808,1994
-0.067912,-0.057375,0.652213,-0.222385,0.089755,-0.040128,1707,1911,2450,2834,1807,1994
-0.067613,-0.057217,0.650181,-0.221375,0.089443,-0.041898,1721,1909,2450,2834,1813,1994
-0.066288,-0.058915,0.651332,-0.223106,0.091165,-0.041938,1755,1906,2451,2834,1858,1994
-0.062799,-0.058187,0.640376,-0.219146,0.089535,-0.052634,1779,1905,2454,2834,1889,1994
-0.058733,-0.058108,0.633356,-0.218048,0.088807,-0.060639,1835,1905,2459,2834,1954,1994
-0.054860,-0.056052,0.610926,-0.207367,0.085032,-0.080488,1860,1905,2460,2834,1980,1994
-0.053986,-0.056155,0.617982,-0.212386,0.085597,-0.075483,1889,1906,2461,2834,2008,1994
-0.052258,-0.055729,0.608720,-0.208071,0.084455,-0.083791,1916,1907,2461,2836,2036,1994
-0.051248,-0.055719,0.608619,-0.208807,0.084400,-0.084489,1941,1908,2461,2836,2061,1994
-0.049166,-0.055037,0.598509,-0.204254,0.082930,-0.093661,1967,1910,2461,2835,2088,1994
-0.047531,-0.056144,0.618251,-0.217647,0.085357,-0.079225,1925,1912,2462,2835,2075,1994
-0.048597,-0.054880,0.606592,-0.209666,0.083319,-0.087641,1828,1912,2456,2835,1959,1994
-0.050237,-0.054705,0.608494,-0.209541,0.083341,-0.085127,1797,1912,2455,2834,1930,1994
-0.052264,-0.055191,0.618910,-0.214327,0.084635,-0.075732,1764,1912,2453,2834,1897,1994
-0.059525,-0.056326,0.641102,-0.222200,0.087605,-0.053922,1710,1912,2450,2834,1830,1994
-0.063565,-0.057626,0.652783,-0.226163,0.089876,-0.042363,1691,1912,2449,2834,1804,1994
-0.065786,-0.057334,0.651672,-0.223731,0.089594,-0.041854,1680,1912,2449,2834,1792,1994
-0.068399,-0.057364,0.652044,-0.221896,0.089750,-0.039962,1676,1912,2451,2834,1783,1994
-0.070131,-0.057068,0.653947,-0.221700,0.089656,-0.037381,1677,1912,2453,2834,1784,1994
-0.071608,-0.056280,0.651937,-0.219311,0.088786,-0.037994,1695,1910,2456,2834,1786,1994
-0.070597,-0.056054,0.653254,-0.220920,0.088614,-0.037560,1735,1909,2457,2834,1824,1994
-0.049198,-0.053833,0.600168,-0.205262,0.081847,-0.092242,1916,1912,2452,2834,2049,1994
-0.048063,-0.055493,0.607941,-0.210907,0.084004,-0.086955,1943,1912,2452,2834,2076,1994
-0.046170,-0.056314,0.608162,-0.212527,0.084764,-0.088007,1974,1912,2454,2834,2105,1994
-0.044156,-0.055079,0.587383,-0.201381,0.081997,-0.105483,1996,1912,2457,2834,2129,1994
-0.043189,-0.055080,0.587390,-0.202148,0.081960,-0.106070,2011,1912,2460,2834,2147,1994
-0.046600,-0.054882,0.606606,-0.211251,0.083244,-0.088854,1950,1913,2462,2835,2100,1994
-0.046641,-0.054158,0.598192,-0.206064,0.081933,-0.095388,1899,1913,2462,2835,2044,1994
-0.048010,-0.054424,0.606334,-0.209977,0.082823,-0.088167,1866,1912,2459,2835,2008,1994
-0.049123,-0.054410,0.606922,-0.209459,0.082894,-0.087022,1834,1912,2455,2835,1974,1994
-0.050201,-0.054337,0.608494,-0.209574,0.082973,-0.085119,1803,1912,2450,2835,1941,1994
-0.052645,-0.055659,0.618536,-0.213790,0.085090,-0.075830,1773,1910,2448,2834,1904,1994
-0.038643,-0.062755,0.606090,-0.217116,0.090750,-0.094756,1939,1914,2412,2843,2079,1994
-0.035698,-0.062001,0.588924,-0.208915,0.088679,-0.110000,2011,1915,2412,2844,2159,1994
-0.035080,-0.060650,0.571746,-0.198878,0.086102,-0.123781,2022,1915,2412,2844,2176,1994
-0.034325,-0.060712,0.569460,-0.198070,0.085974,-0.126046,2028,1916,2413,2844,2186,1994
-0.034131,-0.060576,0.570916,-0.199119,0.085933,-0.125009,2027,1922,2414,2844,2188,1994
-0.034576,-0.060062,0.570495,-0.198515,0.085409,-0.125028,2018,1931,2414,2845,2184,1994
-0.035977,-0.057878,0.579618,-0.203036,0.083926,-0.116821,1986,1958,2414,2845,2162,1994
-0.042522,-0.052117,0.627506,-0.227332,0.081800,-0.074697,1796,1980,2399,2835,1937,1994
-0.042733,-0.052167,0.628193,-0.227587,0.081905,-0.074032,1778,1980,2399,2835,1913,1994
-0.045643,-0.053439,0.649873,-0.238578,0.084809,-0.055301,1767,1980,2399,2835,1900,1994
-0.047900,-0.051571,0.636574,-0.228659,0.082100,-0.064228,1761,1980,2399,2835,1893,1994
-0.049921,-0.053437,0.649842,-0.235182,0.084969,-0.052703,1766,1980,2399,2837,1895,1994
-0.049823,-0.052889,0.642816,-0.230955,0.083925,-0.058245,1775,1980,2399,2838,1896,1994
-0.051224,-0.054733,0.662450,-0.241874,0.087197,-0.042093,1792,1980,2399,2838,1902,1994
-0.046881,-0.052792,0.638901,-0.230876,0.083441,-0.063119,1836,1980,2399,2838,1959,1994
-0.044400,-0.052040,0.625764,-0.224782,0.081673,-0.074910,1862,1980,2399,2838,1998,1994
-0.041483,-0.055817,0.662313,-0.249467,0.087892,-0.048254,1793,1981,2399,2835,1926,1994
-0.042175,-0.052228,0.629058,-0.228558,0.082006,-0.073698,1769,1981,2399,2835,1897,1994
-0.049492,-0.053710,0.663516,-0.243909,0.086185,-0.042234,1732,1981,2399,2835,1850,1994
-0.057351,-0.054337,0.674296,-0.244312,0.087870,-0.028992,1726,1980,2400,2839,1835,1994
-0.056548,-0.053181,0.652507,-0.231589,0.085156,-0.046528,1739,1980,2400,2840,1842,1994
-0.055839,-0.052932,0.650215,-0.230745,0.084720,-0.048745,1750,1980,2400,2840,1854,1994
-0.054445,-0.053501,0.650737,-0.232159,0.085271,-0.049234,1773,1980,2400,2839,1878,1994
-0.052322,-0.055969,0.673878,-0.248006,0.089274,-0.032531,1829,1980,2400,2839,1941,1994
-0.042522,-0.052117,0.627506,-0.227332,0.081800,-0.074697,1802,1980,2404,2835,1923,1994
-0.052166,-0.054111,0.661315,-0.240442,0.086533,-0.042359,1705,1980,2399,2834,1817,1994
-0.056349,-0.054643,0.675723,-0.245975,0.088237,-0.028508,1691,1980,2399,2834,1800,1994
-0.057133,-0.053705,0.663476,-0.237853,0.086472,-0.037585,1686,1980,2399,2834,1788,1994
-0.059547,-0.052582,0.662796,-0.235543,0.085398,-0.036552,1685,1980,2399,2834,1787,1994
-0.061058,-0.052987,0.663880,-0.235011,0.085936,-0.034805,1692,1980,2399,2834,1800,1994
-0.061058,-0.052987,0.663880,-0.235011,0.085936,-0.034805,1699,1980,2398,2834,1809,1994
-0.059683,-0.053094,0.662787,-0.235425,0.085913,-0.036516,1725,1980,2398,2833,1839,1994
-0.054429,-0.053047,0.651837,-0.232853,0.084894,-0.048343,1761,1980,2397,2833,1886,1994
-0.044650,-0.053028,0.639590,-0.233057,0.083639,-0.063962,1839,1982,2385,2833,1976,1994
-0.041927,-0.055085,0.650328,-0.241770,0.086338,-0.057349,1864,1982,2382,2833,2001,1994
-0.034456,-0.056298,0.628043,-0.233976,0.085694,-0.079546,1925,1981,2381,2834,2062,1994
-0.028394,-0.054887,0.598892,-0.220889,0.082006,-0.106074,1981,1986,2381,2834,2126,1994
-0.035888,-0.053780,0.616441,-0.225757,0.082424,-0.087594,1960,1983,2394,2843,2075,1994
-0.029650,-0.057532,0.607510,-0.225153,0.085296,-0.098736,1959,1978,2381,2843,2076,1994
-0.028686,-0.057028,0.587515,-0.213649,0.083352,-0.115011,1945,1973,2380,2843,2059,1994
-0.024790,-0.057452,0.586902,-0.216343,0.083582,-0.117913,2041,1982,2369,2835,2212,1994
-0.021646,-0.056858,0.579017,-0.213993,0.082315,-0.125993,1988,1983,2377,2835,2160,1994
-0.026449,-0.057226,0.597181,-0.221344,0.084143,-0.108795,1918,1970,2365,2844,2035,1994
-0.028627,-0.059898,0.606774,-0.225479,0.087564,-0.100129,1933,1981,2389,2840,2083,1994
-0.025785,-0.059937,0.587551,-0.215924,0.086143,-0.116990,2003,1985,2359,2844,2132,1994
-0.024476,-0.060865,0.599459,-0.224254,0.087854,-0.108501,2012,1985,2359,2844,2159,1994
-0.022973,-0.060072,0.596085,-0.223380,0.086769,-0.112013,2010,1985,2359,2844,2176,1994
-0.021166,-0.057802,0.568494,-0.207902,0.082498,-0.134638,2002,1987,2363,2844,2169,1994
-0.021653,-0.058785,0.579204,-0.214078,0.084249,-0.125995,1990,1991,2365,2844,2159,1994
-0.021523,-0.056946,0.569358,-0.208162,0.081720,-0.133672,1981,1992,2367,2844,2148,1994
-0.026061,-0.056539,0.595860,-0.220849,0.083351,-0.110018,1985,1988,2359,2844,2112,1994
-0.022585,-0.061451,0.588213,-0.218837,0.087575,-0.118549,2022,1986,2354,2844,2127,1994
-0.021859,-0.060148,0.571472,-0.209153,0.085073,-0.132057,2037,1987,2353,2844,2149,1994
-0.021412,-0.060011,0.569950,-0.208573,0.084812,-0.133517,2049,1989,2353,2844,2167,1994
-0.020515,-0.057785,0.553583,-0.199265,0.081409,-0.146761,2052,1989,2353,2844,2177,1994
-0.019934,-0.058418,0.561413,-0.204521,0.082567,-0.141009,2052,1989,2354,2844,2182,1994
-0.019934,-0.058418,0.561413,-0.204521,0.082567,-0.141009,2040,1990,2357,2844,2179,1994
-0.019912,-0.057709,0.554209,-0.200126,0.081354,-0.146632,2023,1990,2363,2843,2173,1994
-0.020912,-0.058246,0.571288,-0.209812,0.083127,-0.132631,2004,1993,2364,2843,2157,1994
-0.026747,-0.054716,0.597187,-0.221145,0.081653,-0.108410,1899,1994,2366,2844,2046,1994
-0.029801,-0.054563,0.608904,-0.225927,0.082442,-0.097313,1855,1994,2366,2844,1999,1994
-0.033265,-0.054609,0.620202,-0.230126,0.083414,-0.086309,1834,1994,2366,2844,1969,1994
-0.034094,-0.054041,0.617600,-0.227881,0.082697,-0.087802,1837,1993,2366,2844,1964,1994
-0.035239,-0.054997,0.627427,-0.232996,0.084384,-0.079449,1850,1993,2366,2844,1966,1994
-0.033938,-0.055204,0.619026,-0.228865,0.083951,-0.086869,1894,1993,2365,2841,2001,1994
-0.024487,-0.055250,0.589498,-0.218203,0.081558,-0.115883,2007,1994,2358,2836,2146,1994
-0.019381,-0.056721,0.577683,-0.214965,0.081998,-0.128419,2078,1994,2352,2836,2231,1994
-0.032139,-0.053384,0.609108,-0.224221,0.081370,-0.095626,1809,1994,2365,2844,1955,1994
-0.038262,-0.055908,0.638276,-0.237256,0.086171,-0.069137,1808,1994,2366,2844,1948,1994
-0.039312,-0.055907,0.638266,-0.236421,0.086210,-0.068501,1814,1994,2365,2844,1956,1994
-0.039447,-0.056713,0.650643,-0.243900,0.087888,-0.058750,1831,1993,2364,2844,1970,1994
-0.036864,-0.054741,0.627944,-0.232034,0.084228,-0.078027,1850,1993,2361,2844,1990,1994
-0.034173,-0.054154,0.606382,-0.220933,0.082025,-0.096585,1872,1993,2359,2844,2015,1994
-0.033724,-0.058209,0.640695,-0.242294,0.088460,-0.070197,1895,1994,2358,2842,2041,1994
-0.027804,-0.056587,0.609091,-0.227592,0.084395,-0.098549,1948,1994,2358,2838,2100,1994
-0.024739,-0.055648,0.596013,-0.221998,0.082422,-0.110637,1972,1994,2356,2837,2122,1994
-0.023191,-0.056276,0.597586,-0.224177,0.083099,-0.110398,1996,1994,2354,2837,2143,1994
-0.021202,-0.056569,0.589970,-0.221070,0.082779,-0.117629,2019,1994,2353,2837,2164,1994
-0.019981,-0.057034,0.587584,-0.220564,0.083028,-0.120290,2044,1994,2352,2836,2194,1994
-0.018626,-0.057297,0.578067,-0.215790,0.082570,-0.128625,2054,1995,2352,2836,2209,1994
-0.017473,-0.057102,0.568964,-0.211115,0.081692,-0.136474,2066,1995,2354,2836,2229,1994
-0.020610,-0.056231,0.589608,-0.221319,0.082394,-0.118249,2012,1995,2365,2836,2189,1994
-0.024820,-0.055944,0.607357,-0.228892,0.083517,-0.101690,1877,1995,2365,2836,2042,1994
-0.025610,-0.054396,0.598764,-0.223014,0.081400,-0.107841,1852,1995,2365,2836,2017,1994
-0.030292,-0.057889,0.651994,-0.251941,0.088802,-0.063389,1827,1995,2365,2836,1991,1994
-0.029797,-0.053553,0.608819,-0.225891,0.081428,-0.097302,1806,1995,2365,2836,1968,1994
-0.032745,-0.053951,0.615892,-0.227899,0.082435,-0.089965,1792,1994,2365,2837,1950,1994
-0.034994,-0.054779,0.628441,-0.233814,0.084229,-0.078784,1783,1994,2365,2836,1938,1994
-0.039164,-0.054908,0.639481,-0.237296,0.085293,-0.067558,1781,1994,2365,2836,1936,1994
-0.039362,-0.054047,0.639184,-0.236968,0.084422,-0.067602,1788,1994,2365,2836,1936,1994
-0.039786,-0.055086,0.650345,-0.243471,0.086258,-0.058647,1801,1994,2364,2836,1938,1994
-0.040326,-0.058214,0.674190,-0.257638,0.091072,-0.039812,1818,1994,2361,2836,1948,1994
-0.035656,-0.058424,0.651940,-0.247668,0.089538,-0.060187,1857,1994,2359,2836,2005,1994
-0.032558,-0.056874,0.631160,-0.237380,0.086414,-0.078304,1878,1994,2360,2836,2039,1994
-0.030184,-0.056107,0.619795,-0.232289,0.084760,-0.088635,1904,1995,2361,2836,2073,1994
-0.027424,-0.058514,0.647507,-0.251444,0.089000,-0.068724,1956,1995,2363,2836,2128,1994
-0.020736,-0.056779,0.597699,-0.226179,0.083513,-0.111853,2031,1995,2362,2835,2202,1994
-0.021452,-0.056719,0.604772,-0.229954,0.083978,-0.105848,1971,1995,2365,2840,2157,1994
-0.027726,-0.058672,0.640128,-0.246675,0.088651,-0.074354,1874,1995,2365,2843,2033,1994
-0.027907,-0.054227,0.599017,-0.221359,0.081339,-0.106222,1845,1995,2365,2843,2008,1994
-0.031220,-0.055625,0.620128,-0.231682,0.084343,-0.087701,1819,1995,2365,2841,1985,1994
-0.032426,-0.054386,0.615878,-0.228137,0.082856,-0.090206,1794,1995,2365,2837,1959,1994
-0.036928,-0.055479,0.639497,-0.239065,0.085778,-0.068960,1756,1995,2361,2835,1915,1994
-0.039786,-0.056159,0.650353,-0.243462,0.087328,-0.058726,1742,1995,2360,2835,1898,1994
-0.041573,-0.056296,0.652168,-0.243163,0.087661,-0.056215,1732,1994,2359,2835,1888,1994
-0.044477,-0.056729,0.651215,-0.240280,0.088137,-0.055219,1748,1994,2353,2835,1891,1994
-0.042961,-0.057028,0.648753,-0.239962,0.088204,-0.058108,1763,1994,2353,2835,1905,1994
-0.041019,-0.058422,0.651907,-0.243413,0.089740,-0.056927,1784,1994,2352,2835,1932,1994
-0.036903,-0.059295,0.649973,-0.245465,0.090317,-0.061039,1830,1994,2352,2835,1992,1994
-0.034839,-0.059963,0.651392,-0.247956,0.091002,-0.061241,1855,1994,2352,2835,2020,1994
-0.031058,-0.058419,0.629022,-0.237232,0.087746,-0.081026,1883,1994,2352,2835,2045,1994
-0.024833,-0.057558,0.608654,-0.229657,0.085217,-0.100789,1934,1994,2352,2835,2090,1994
-0.023632,-0.057900,0.606806,-0.229467,0.085382,-0.103006,1961,1994,2352,2835,2115,1994
-0.021860,-0.057084,0.595613,-0.224007,0.083715,-0.112829,1988,1994,2352,2835,2140,1994
-0.020839,-0.056605,0.588674,-0.220560,0.082710,-0.118874,2014,1994,2352,2835,2166,1994
-0.019458,-0.056153,0.576827,-0.214386,0.081374,-0.129000,2041,1994,2352,2835,2193,1994
-0.018772,-0.058760,0.597807,-0.227770,0.085420,-0.113127,2057,1994,2352,2835,2209,1994
-0.022213,-0.056505,0.587746,-0.218907,0.082598,-0.118753,2033,1995,2365,2843,2191,1994
-0.028828,-0.054527,0.608418,-0.226397,0.082334,-0.098288,1815,1995,2361,2835,1969,1994
-0.031208,-0.054430,0.615551,-0.228897,0.082829,-0.091213,1790,1995,2361,2835,1942,1994
-0.034808,-0.057261,0.650746,-0.247619,0.088263,-0.061554,1768,1995,2360,2835,1917,1994
-0.042144,-0.056203,0.650932,-0.241956,0.087503,-0.056830,1719,1995,2360,2835,1854,1994
-0.044527,-0.056800,0.654319,-0.242146,0.088429,-0.052754,1711,1995,2359,2835,1844,1994
-0.046374,-0.055721,0.651742,-0.239119,0.087243,-0.053564,1706,1995,2358,2835,1837,1994
-0.049227,-0.057819,0.676244,-0.251877,0.091166,-0.032713,1706,1995,2357,2835,1836,1994
-0.048424,-0.056740,0.662938,-0.244359,0.089124,-0.043583,1709,1994,2357,2835,1839,1994
-0.048219,-0.056905,0.662701,-0.244373,0.089264,-0.043908,1720,1994,2357,2835,1839,1994
-0.046380,-0.056803,0.651828,-0.239154,0.088327,-0.053578,1747,1993,2363,2835,1841,1994
-0.045307,-0.056803,0.651834,-0.240004,0.088287,-0.054230,1764,1993,2364,2837,1842,1994
-0.044793,-0.056702,0.650498,-0.239592,0.088072,-0.055588,1784,1993,2364,2840,1857,1994
-0.037063,-0.055344,0.629109,-0.232584,0.084918,-0.077036,1878,1994,2365,2841,1977,1994
-0.031901,-0.055206,0.619037,-0.230480,0.083874,-0.088109,1927,1994,2365,2838,2024,1994
-0.029328,-0.054461,0.607562,-0.225478,0.082227,-0.098650,1953,1994,2365,2837,2044,1994
-0.027580,-0.054394,0.598748,-0.221449,0.081474,-0.106647,1976,1994,2365,2837,2065,1994
-0.025893,-0.054999,0.596560,-0.221431,0.081858,-0.109448,1995,1994,2364,2836,2085,1994
-0.024631,-0.056898,0.606793,-0.228683,0.084421,-0.102325,2032,1995,2365,2843,2135,1994
-0.028142,-0.054424,0.607087,-0.226123,0.082111,-0.099747,1865,1995,2365,2837,1964,1994
-0.035111,-0.055910,0.638306,-0.239762,0.086054,-0.071045,1781,1995,2365,2835,1902,1994
-0.038017,-0.057392,0.661444,-0.251650,0.089268,-0.051185,1767,1995,2364,2835,1892,1994
-0.040856,-0.055085,0.650337,-0.242621,0.086298,-0.057998,1723,1995,2358,2834,1846,1994
-0.043472,-0.056142,0.662331,-0.247903,0.088295,-0.047047,1708,1995,2357,2834,1825,1994
-0.044611,-0.054319,0.642288,-0.234726,0.085113,-0.061967,1693,1995,2355,2834,1801,1994
-0.051452,-0.057818,0.676229,-0.250112,0.091249,-0.031361,1676,1994,2357,2834,1772,1994
-0.052914,-0.057676,0.674349,-0.247806,0.091031,-0.031933,1676,1994,2359,2834,1772,1994
-0.053863,-0.057038,0.666549,-0.242278,0.089884,-0.037435,1677,1994,2360,2834,1772,1994
-0.055134,-0.057675,0.674334,-0.246044,0.091115,-0.030584,1683,1994,2362,2834,1780,1994
-0.055134,-0.057675,0.674334,-0.246044,0.091115,-0.030584,1703,1994,2364,2834,1796,1994
-0.052774,-0.056114,0.659991,-0.239124,0.088460,-0.043187,1721,1994,2365,2834,1819,1994
-0.046932,-0.055212,0.652048,-0.238873,0.086778,-0.052940,1783,1994,2365,2835,1904,1994
-0.041805,-0.056662,0.660034,-0.247803,0.088587,-0.049916,1834,1994,2365,2837,1957,1994
-0.038716,-0.056160,0.650362,-0.244312,0.087288,-0.059375,1863,1994,2365,2838,1988,1994
-0.032240,-0.054603,0.620130,-0.230890,0.083364,-0.086993,1917,1994,2365,2840,2054,1994
-0.027819,-0.054943,0.607364,-0.226541,0.082635,-0.099768,1968,1994,2365,2839,2109,1994
-0.025630,-0.056897,0.606785,-0.227889,0.084458,-0.101719,2014,1995,2367,2844,2153,1994
-0.032871,-0.055364,0.629372,-0.236054,0.084796,-0.079399,1834,1995,2367,2844,1955,1994
-0.037008,-0.054318,0.629257,-0.232731,0.083904,-0.076872,1778,1995,2367,2844,1901,1994
-0.039123,-0.053256,0.628940,-0.230881,0.082905,-0.075742,1755,1995,2367,2844,1874,1994
-0.046358,-0.054632,0.651519,-0.239008,0.086141,-0.053662,1717,1995,2367,2844,1824,1994
-0.049072,-0.054130,0.651952,-0.237139,0.085775,-0.051619,1704,1995,2368,2844,1809,1994
-0.053431,-0.055969,0.673871,-0.247125,0.089316,-0.031857,1695,1994,2371,2845,1803,1994
-0.056681,-0.053973,0.659512,-0.235773,0.086443,-0.041000,1695,1990,2392,2845,1803,1994
-0.058805,-0.051087,0.650060,-0.228332,0.082984,-0.046904,1710,1984,2417,2837,1813,1994
-0.064204,-0.052676,0.685191,-0.245611,0.087244,-0.016095,1720,1984,2423,2836,1832,1994
-0.079627,-0.048098,0.696417,-0.240383,0.084064,0.002545,1587,1985,2425,2825,1677,1994
-0.078559,-0.047134,0.674782,-0.227960,0.081542,-0.015048,1574,1985,2424,2812,1661,1994
-0.081801,-0.047656,0.686101,-0.232342,0.082982,-0.004202,1566,1985,2425,2799,1651,1994
-0.081796,-0.043610,0.727121,-0.257571,0.081830,0.028373,1519,1995,2424,2739,1618,1994
-0.091045,-0.044827,0.727909,-0.250738,0.083455,0.034563,1481,1995,2424,2739,1580,1994
-0.088646,-0.044826,0.727889,-0.252619,0.083360,0.033078,1560,1995,2434,2740,1696,1994
-0.081843,-0.044832,0.727549,-0.257781,0.083081,0.028642,1535,1993,2437,2752,1704,1994
-0.096833,-0.045199,0.713638,-0.237406,0.083046,0.026857,1479,1989,2426,2751,1614,1994
-0.098679,-0.046723,0.729085,-0.245409,0.085721,0.040015,1481,1988,2426,2751,1615,1994
-0.096625,-0.046030,0.714051,-0.237813,0.083895,0.026989,1483,1985,2426,2752,1624,1994
-0.097209,-0.047227,0.727442,-0.245555,0.086052,0.037783,1494,1984,2426,2752,1637,1994
-0.093695,-0.047039,0.705730,-0.235006,0.084204,0.018570,1506,1983,2426,2753,1653,1994
-0.095201,-0.049621,0.727892,-0.247386,0.088392,0.036717,1516,1983,2427,2753,1671,1994
-0.090261,-0.049647,0.727820,-0.251241,0.088223,0.033631,1542,1983,2435,2767,1730,1994
-0.084037,-0.046031,0.687675,-0.231563,0.081559,-0.001465,1548,1983,2433,2776,1741,1994
-0.084328,-0.047758,0.700060,-0.238912,0.084161,0.008316,1553,1983,2423,2796,1756,1994
-0.084181,-0.048810,0.703837,-0.241333,0.085470,0.011113,1556,1982,2422,2803,1757,1994
-0.083177,-0.050067,0.700078,-0.239802,0.086420,0.007443,1556,1980,2422,2807,1756,1994
-0.081051,-0.050104,0.680651,-0.229558,0.085010,-0.009141,1558,1975,2422,2808,1756,1994
-0.083693,-0.051761,0.699570,-0.239061,0.088092,0.007224,1560,1967,2421,2808,1757,1994
-0.080488,-0.053679,0.686684,-0.233659,0.088975,-0.005024,1582,1943,2418,2808,1758,1994
-0.116021,-0.050825,0.714970,-0.223005,0.089487,0.039215,1396,1966,2414,2797,1617,1994
-0.075660,-0.050761,0.642130,-0.210164,0.082752,-0.042788,1642,1956,2428,2810,1819,1994
-0.071127,-0.052495,0.672753,-0.232514,0.086457,-0.021620,1677,1956,2428,2810,1851,1994
-0.068107,-0.053328,0.675790,-0.236752,0.087384,-0.021148,1683,1956,2428,2810,1850,1994
-0.065554,-0.053133,0.667132,-0.233456,0.086483,-0.029505,1682,1956,2428,2810,1850,1994
-0.063921,-0.052590,0.662899,-0.232155,0.085581,-0.033792,1669,1957,2428,2810,1848,1994
-0.068932,-0.049209,0.649684,-0.220131,0.081476,-0.040846,1581,1963,2428,2807,1706,1994
-0.092631,-0.052459,0.712941,-0.240203,0.090072,0.023161,1496,1963,2427,2800,1608,1994
-0.093125,-0.050182,0.693389,-0.227843,0.086448,0.008267,1485,1963,2427,2801,1600,1994
-0.099675,-0.051284,0.712939,-0.234656,0.089172,0.027567,1481,1963,2427,2805,1598,1994
-0.101302,-0.050676,0.700683,-0.225858,0.087767,0.018974,1487,1960,2427,2806,1607,1994
-0.103197,-0.052459,0.712939,-0.231861,0.090479,0.029632,1504,1960,2427,2806,1612,1994
-0.100185,-0.051905,0.706406,-0.230236,0.089351,0.022693,1525,1961,2427,2806,1631,1994
-0.085876,-0.053687,0.713816,-0.246056,0.091097,0.019613,1611,1957,2429,2810,1754,1994
-0.078413,-0.053313,0.686116,-0.234953,0.088491,-0.006713,1623,1957,2429,2810,1762,1994
-0.075106,-0.052106,0.674192,-0.230261,0.086323,-0.018020,1612,1957,2429,2810,1753,1994
-0.078236,-0.054141,0.700649,-0.244002,0.090330,0.004542,1598,1957,2429,2810,1752,1994
-0.079542,-0.052182,0.686112,-0.234073,0.087407,-0.005935,1565,1959,2429,2810,1715,1994
-0.082390,-0.049477,0.664173,-0.218396,0.083279,-0.021228,1523,1960,2429,2810,1638,1994
-0.110405,-0.051037,0.701014,-0.218870,0.088501,0.024782,1408,1958,2444,2801,1511,1994
-0.135520,-0.048160,0.698234,-0.197374,0.086406,0.038211,1440,1855,2566,2799,1565,1994
-0.133705,-0.048200,0.697999,-0.198661,0.086359,0.036910,1455,1845,2569,2799,1572,1994
-0.129717,-0.046915,0.684302,-0.193420,0.083962,0.023798,1470,1835,2571,2800,1580,1994
